Time(sec),Temperature(C),PWM(%)
1.283,33.50,0
1.287,33.50,0
1.291,33.50,0
1.298,33.50,0
1.299,33.50,0
1.304,33.50,0
1.309,33.50,0
1.311,33.50,0
1.315,33.50,0
1.319,33.50,0
1.326,33.50,0
1.327,33.50,0
1.332,33.50,0
1.335,33.50,0
1.339,33.50,0
1.343,33.50,0
1.347,33.50,0
1.351,33.50,0
1.355,33.50,0
1.359,33.50,0
1.363,33.50,0
1.367,33.50,0
1.376,33.50,0
1.376,33.50,0
1.379,33.50,0
1.383,33.50,0
1.387,33.50,0
1.391,33.50,0
1.395,33.50,0
1.399,33.50,0
1.403,33.50,0
1.407,33.50,0
1.411,33.50,0
1.415,33.50,0
1.419,33.50,0
1.425,33.50,0
1.427,33.50,0
1.432,33.50,0
1.436,33.50,0
1.439,33.50,0
1.443,33.50,0
1.447,33.50,0
1.451,33.50,0
1.455,33.50,0
1.459,33.50,0
1.463,33.50,0
1.467,33.50,0
1.477,33.50,0
1.477,33.50,0
1.479,33.50,0
1.484,33.50,0
1.488,33.50,0
1.491,33.50,0
1.495,33.50,0
1.499,33.50,0
1.503,33.50,0
1.507,33.50,0
1.511,33.50,0
1.515,33.50,0
1.519,33.50,0
1.526,33.50,0
1.527,33.50,0
1.532,33.50,0
1.536,33.50,0
1.539,33.50,0
1.543,33.50,0
1.547,33.50,0
1.551,33.50,0
1.555,33.50,0
1.559,33.50,0
1.563,33.50,0
1.567,33.50,0
1.576,33.50,0
1.577,33.50,0
1.584,33.50,0
1.586,33.50,0
1.592,33.50,0
1.598,33.50,0
1.598,33.50,0
1.599,33.50,0
1.608,33.50,0
1.608,33.50,0
1.614,33.50,0
1.615,33.50,0
1.620,33.50,0
1.623,33.50,0
1.628,33.50,0
1.632,33.50,0
1.635,33.50,0
1.639,33.50,0
1.643,33.50,0
1.647,33.50,0
1.651,33.50,0
1.655,33.50,0
1.659,33.50,0
1.663,33.50,0
1.667,33.50,0
1.679,33.50,0
1.679,33.50,0
1.688,33.50,0
1.688,33.50,0
1.691,33.50,0
1.695,33.50,0
1.699,33.50,0
1.703,33.50,0
1.707,33.50,0
1.711,33.50,0
1.715,33.50,0
1.719,33.50,0
1.723,33.50,0
1.727,33.50,0
1.731,33.50,0
1.738,33.50,0
1.740,33.50,0
1.743,33.50,0
1.747,33.50,0
1.751,33.50,0
1.755,33.50,0
1.759,33.50,0
1.763,33.50,0
1.767,33.50,0
1.777,33.50,0
1.777,33.50,0
1.779,33.50,0
1.784,33.50,0
1.789,33.50,0
1.792,33.50,0
1.795,33.25,0
1.799,33.25,0
1.803,33.25,0
1.808,33.25,0
1.811,33.25,0
1.815,33.25,0
1.819,33.25,0
1.823,33.25,0
1.828,33.25,0
1.834,33.25,0
1.835,33.25,0
1.839,33.25,0
1.843,33.25,0
1.847,33.25,0
1.851,33.25,0
1.855,33.25,0
1.859,33.25,0
1.863,33.25,0
1.867,33.25,0
1.877,33.25,0
1.877,33.25,0
1.879,33.25,0
1.884,33.25,0
1.889,33.25,0
1.891,33.25,0
1.895,33.25,0
1.899,33.25,0
1.903,33.25,0
1.907,33.25,0
1.911,33.25,0
1.915,33.25,0
1.919,33.25,0
1.927,33.25,0
1.927,33.25,0
1.931,33.25,0
1.935,33.25,0
1.939,33.25,0
1.943,33.25,0
1.947,33.25,0
1.951,33.25,0
1.955,33.25,0
1.959,33.25,0
1.963,33.25,0
1.967,33.25,0
1.975,33.25,0
1.975,33.25,0
1.979,33.25,0
1.985,33.25,0
1.991,33.25,0
1.991,33.25,0
1.995,33.25,0
1.999,33.25,0
2.003,33.25,0
2.007,33.25,0
2.011,33.25,0
2.015,33.25,0
2.019,33.25,0
2.027,33.25,0
2.027,33.25,0
2.031,33.25,0
2.035,33.25,0
2.039,33.25,0
2.043,33.25,0
2.047,33.25,0
2.051,33.25,0
2.055,33.25,0
2.059,33.25,0
2.063,33.25,0
2.067,33.25,0
2.078,33.25,0
2.078,33.25,0
2.079,33.25,0
2.085,33.25,0
2.090,33.25,0
2.091,33.25,0
2.095,33.25,0
2.099,33.25,0
2.103,33.25,0
2.107,33.25,0
2.111,33.25,0
2.115,33.25,0
2.119,33.25,0
2.124,33.25,0
2.128,33.25,0
2.132,33.25,0
2.135,33.25,0
2.139,33.25,0
2.143,33.25,0
2.147,33.25,0
2.151,33.25,0
2.155,33.25,0
2.159,33.25,0
2.163,33.25,0
2.167,33.25,0
2.178,33.25,0
2.181,33.25,0
2.185,33.25,0
2.193,33.25,0
2.195,33.25,0
2.195,33.25,0
2.203,33.25,0
2.204,33.25,0
2.209,33.25,0
2.211,33.25,0
2.215,33.25,0
2.219,33.25,0
2.223,33.25,0
2.227,33.25,0
2.234,33.25,0
2.235,33.25,0
2.240,33.25,0
2.243,33.00,0
2.247,33.00,0
2.251,33.00,0
2.255,33.00,0
2.259,33.00,0
2.263,33.00,0
2.267,33.00,0
2.279,33.00,0
2.279,33.00,0
2.279,33.00,0
2.286,33.00,0
2.287,33.00,0
2.292,33.00,0
2.295,33.00,0
2.299,33.00,0
2.303,33.00,0
2.307,33.00,0
2.311,33.00,0
2.315,33.00,0
2.319,33.00,0
2.324,33.00,0
2.328,33.00,0
2.331,33.00,0
2.335,33.00,0
2.340,33.00,0
2.343,33.00,0
2.347,33.00,0
2.351,33.00,0
2.355,33.00,0
2.359,33.00,0
2.363,33.00,0
2.367,33.00,0
2.377,33.00,0
2.377,33.00,0
2.379,33.00,0
2.384,33.00,0
2.388,33.00,0
2.391,33.00,0
2.395,33.00,0
2.399,33.00,0
2.403,33.00,0
2.407,33.00,0
2.411,33.00,0
2.415,33.00,0
2.419,33.00,0
2.423,33.00,0
2.427,33.00,0
2.433,33.00,0
2.437,33.00,0
2.440,33.00,0
2.443,33.00,0
2.447,33.00,0
2.451,33.00,0
2.455,33.00,0
2.459,33.00,0
2.463,32.75,0
2.467,32.75,0
2.479,32.75,0
2.479,32.75,0
2.479,32.75,0
2.485,32.75,0
2.490,32.75,0
2.491,32.75,0
2.495,32.75,0
2.499,32.75,0
2.503,32.75,0
2.507,32.75,0
2.511,32.75,0
2.515,32.75,0
2.520,32.75,0
2.525,32.75,0
2.527,32.75,0
2.531,32.75,0
2.538,32.75,0
2.541,33.00,0
2.549,33.00,0
2.549,33.00,0
2.551,33.00,0
2.559,33.00,0
2.559,33.00,0
2.564,33.00,0
2.567,33.00,0
2.577,33.00,0
2.577,33.00,0
2.579,33.00,0
2.583,33.00,0
2.588,33.00,0
2.591,33.00,0
2.595,33.00,0
2.599,33.00,0
2.603,33.00,0
2.607,33.00,0
2.611,32.75,0
2.615,32.75,0
2.619,32.75,0
2.623,32.75,0
2.627,32.75,0
2.632,32.75,0
2.635,32.75,0
2.639,32.75,0
2.643,32.75,0
2.647,32.75,0
2.651,32.75,0
2.655,32.75,0
2.659,32.75,0
2.663,32.75,0
2.667,32.75,0
2.677,32.75,0
2.677,32.75,0
2.679,32.75,0
2.684,32.75,0
2.689,32.75,0
