Time(sec),Temperature(C),PWM(%)
1.295,27.50,0
1.299,27.50,0
1.303,27.50,0
1.307,27.50,0
1.311,27.25,0
1.320,27.25,0
1.324,27.25,0
1.330,27.25,0
1.336,27.25,0
1.336,27.25,0
1.339,27.25,0
1.343,27.25,0
1.347,27.25,0
1.351,27.25,0
1.355,27.25,0
1.359,27.25,0
1.363,27.25,0
1.372,27.25,0
1.372,27.25,0
1.378,27.25,0
1.381,27.25,0
1.385,27.25,0
1.387,27.25,0
1.391,27.25,0
1.395,27.25,0
1.399,27.25,0
1.403,27.25,0
1.407,27.25,0
1.411,27.25,0
1.419,27.25,0
1.421,27.25,0
1.424,27.25,0
1.430,27.25,0
1.433,27.25,0
1.442,27.25,0
1.442,27.25,0
1.443,27.25,0
1.447,27.25,0
1.452,27.25,0
1.457,27.25,0
1.459,27.25,0
1.463,27.25,0
1.468,27.25,0
1.472,27.25,0
1.478,27.25,0
1.479,27.25,0
1.483,27.25,0
1.487,27.25,0
1.491,27.25,0
1.495,27.25,0
1.499,27.25,0
1.503,27.25,0
1.507,27.25,0
1.511,27.25,0
1.522,27.25,0
1.523,27.25,0
1.528,27.25,0
1.533,27.25,0
1.536,27.25,0
1.539,27.25,0
1.543,27.25,0
1.547,27.25,0
1.551,27.25,0
1.555,27.25,0
1.559,27.25,0
1.563,27.25,0
1.568,27.25,0
1.572,27.25,0
1.575,27.25,0
1.581,27.25,0
1.587,27.25,0
1.587,27.25,0
1.591,27.25,0
1.595,27.25,0
1.599,27.25,0
1.603,27.25,0
1.607,27.25,0
1.611,27.50,0
1.620,27.50,0
1.623,27.50,0
1.629,27.50,0
1.635,27.50,0
1.635,27.50,0
1.639,27.50,0
1.643,27.50,0
1.647,27.50,0
1.651,27.50,0
1.655,27.50,0
1.659,27.50,0
1.663,27.50,0
1.669,27.50,0
1.673,27.50,0
1.677,27.50,0
1.679,27.50,0
1.685,27.25,0
1.688,27.25,0
1.691,27.25,0
1.695,27.25,0
1.699,27.25,0
1.703,27.25,0
1.707,27.25,0
1.711,27.25,0
1.720,27.25,0
1.723,27.25,0
1.730,27.25,0
1.735,27.25,0
1.735,27.25,0
1.739,27.25,0
1.743,27.25,0
1.747,27.25,0
1.751,27.25,0
1.755,27.25,0
1.759,27.25,0
1.763,27.25,0
1.767,27.25,0
1.773,27.25,0
1.775,27.25,0
1.780,27.25,0
1.786,27.25,0
1.788,27.25,0
1.791,27.25,0
1.795,27.25,0
1.799,27.25,0
1.803,27.25,0
1.807,27.25,0
1.811,27.25,0
1.821,27.25,0
1.825,27.25,0
1.832,27.25,0
1.832,27.25,0
1.838,27.25,0
1.840,27.25,0
1.843,27.25,0
1.847,27.25,0
1.851,27.25,0
1.855,27.25,0
