Time(sec),Temperature(C),PWM(%)
1.297,27.25,0
1.301,27.25,0
1.305,27.25,0
1.309,27.25,0
1.313,27.25,0
1.317,27.25,0
1.322,27.25,0
1.327,27.25,0
1.329,27.25,0
1.334,27.25,0
1.340,27.25,0
1.341,27.25,0
1.345,27.25,0
1.349,27.25,0
1.353,27.25,0
1.357,27.25,0
1.361,27.25,0
1.365,27.25,0
1.369,27.25,0
1.374,27.25,0
1.378,27.25,0
1.384,27.25,0
1.387,27.25,0
1.399,27.25,0
1.399,27.25,0
1.399,27.25,0
1.401,27.25,0
1.406,27.25,0
1.410,27.25,0
1.415,27.25,0
1.417,27.25,0
1.428,27.25,0
1.429,27.25,0
1.434,27.25,0
1.440,27.25,0
1.442,27.25,0
1.445,27.25,0
1.449,27.25,0
1.453,27.25,0
1.457,27.25,0
1.461,27.25,0
1.465,27.25,0
1.469,27.25,0
1.477,27.25,0
1.477,27.25,0
1.483,27.25,0
1.489,27.25,0
1.489,27.25,0
1.493,27.25,0
1.497,27.25,0
1.501,27.25,0
1.505,27.25,0
1.509,27.25,0
1.513,27.25,0
1.517,27.25,0
1.522,27.25,0
1.528,27.25,0
1.529,27.25,0
1.534,27.25,0
1.541,27.25,0
1.541,27.25,0
1.545,27.25,0
1.549,27.25,0
1.553,27.25,0
1.557,27.25,0
1.561,27.25,0
1.565,27.25,0
1.569,27.25,0
1.574,27.25,0
1.580,27.25,0
1.581,27.25,0
1.589,27.25,0
1.589,27.25,0
1.594,27.25,0
1.597,27.25,0
1.601,27.25,0
1.605,27.25,0
1.613,27.25,0
1.615,27.25,0
1.618,27.25,0
1.621,27.25,0
1.625,27.25,0
1.631,27.25,0
1.636,27.25,0
1.642,27.25,0
1.642,27.25,0
1.645,27.25,0
1.652,27.25,0
1.653,27.25,0
1.664,27.25,0
1.665,27.25,0
1.671,27.25,0
1.676,27.25,0
1.679,27.25,0
1.682,27.25,0
1.687,27.25,0
1.689,27.25,0
1.694,27.25,0
1.698,27.25,0
1.701,27.25,0
1.705,27.25,0
1.709,27.25,0
1.713,27.25,0
1.717,27.25,0
1.728,27.25,0
1.729,27.25,0
1.734,27.25,0
1.741,27.25,0
1.741,27.25,0
1.745,27.25,0
1.749,27.25,0
1.753,27.25,0
1.757,27.25,0
1.761,27.25,0
1.765,27.25,0
1.769,27.25,0
1.773,27.25,0
1.779,27.25,0
1.788,27.25,0
1.792,27.25,0
1.792,27.25,0
1.793,27.25,0
1.798,27.25,0
1.803,27.25,0
1.810,27.25,0
1.810,27.25,0
1.813,27.25,0
1.817,27.25,0
1.830,27.25,0
1.831,27.25,0
1.838,27.25,0
1.838,27.25,0
1.843,27.25,0
1.845,27.25,0
1.849,27.25,0
1.853,27.25,0
1.857,27.25,0
1.861,27.25,0
1.865,27.25,0
1.870,27.25,0
1.874,27.25,0
1.878,27.25,0
1.885,27.25,0
1.885,27.25,0
1.891,27.25,0
1.893,27.25,0
1.897,27.25,0
1.901,27.25,0
1.905,27.25,0
1.909,27.25,0
1.913,27.25,0
1.917,27.25,0
1.928,27.25,0
1.928,27.25,0
1.929,27.25,0
1.936,27.25,0
1.941,27.25,0
1.941,27.25,0
1.945,27.25,0
1.949,27.25,0
1.953,27.25,0
1.957,27.25,0
1.961,27.25,0
1.965,27.25,0
1.969,27.25,0
1.975,27.25,0
1.978,27.25,0
1.985,27.25,0
1.985,27.25,0
1.995,27.25,0
1.998,27.25,0
1.998,27.25,0
2.002,27.25,0
2.009,27.25,0
2.009,27.25,0
2.014,27.25,0
2.017,27.25,0
2.028,27.25,0
2.029,27.25,0
2.035,27.25,0
2.041,27.25,0
2.041,27.25,0
2.045,27.25,0
2.049,27.25,0
2.053,27.25,0
2.057,27.25,0
2.061,27.25,0
2.065,27.25,0
2.069,27.25,0
2.074,27.25,0
2.078,27.25,0
2.082,27.25,0
2.085,27.25,0
2.091,27.25,0
2.093,27.25,0
2.097,27.25,0
2.101,27.25,0
2.105,27.25,0
2.109,27.25,0
2.113,27.25,0
2.117,27.25,0
2.121,27.25,0
2.128,27.25,0
2.129,27.25,0
2.135,27.25,0
2.141,27.25,0
2.141,27.25,0
2.145,27.25,0
2.149,27.25,0
2.153,27.25,0
2.157,27.25,0
2.161,27.25,0
2.165,27.25,0
2.169,27.25,0
2.173,27.25,0
2.177,27.25,0
2.185,27.25,0
2.185,27.25,0
2.191,27.25,0
2.193,27.25,0
2.197,27.25,0
2.201,27.25,0
2.205,27.25,0
2.209,27.25,0
2.213,27.25,0
2.217,27.25,0
2.228,27.25,0
2.228,27.25,0
2.229,27.25,0
2.236,27.25,0
2.237,27.25,0
2.241,27.25,0
2.245,27.25,0
2.249,27.25,0
2.253,27.25,0
2.257,27.25,0
2.261,27.25,0
2.265,27.25,0
2.270,27.25,0
2.273,27.25,0
2.278,27.25,0
2.285,27.25,0
2.285,27.25,0
2.291,27.25,0
2.293,27.25,0
2.297,27.25,0
2.301,27.25,0
2.305,27.25,0
2.309,27.25,0
2.313,27.25,0
2.317,27.25,0
2.328,27.25,0
2.330,27.25,0
2.334,27.25,0
2.341,27.25,0
2.341,27.25,0
2.345,27.25,0
2.349,27.25,0
2.353,27.25,0
2.358,27.25,0
2.361,27.25,0
2.365,27.25,0
2.370,27.25,0
2.374,27.25,0
2.380,27.25,0
2.387,27.25,0
2.387,27.25,0
2.391,27.25,0
2.402,27.25,0
2.402,27.25,0
2.402,27.25,0
2.405,27.25,0
2.410,27.25,0
2.413,27.25,0
2.418,27.25,0
2.421,27.25,0
2.430,27.25,0
2.430,27.25,0
2.433,27.25,0
2.437,27.25,0
2.442,27.25,0
2.445,27.25,0
2.449,27.25,0
2.453,27.25,0
2.457,27.25,0
2.461,27.25,0
2.465,27.25,0
2.469,27.25,0
2.473,27.25,0
2.477,27.25,0
2.483,27.25,0
2.489,27.25,0
2.489,27.25,0
2.493,27.25,0
2.497,27.25,0
2.501,27.25,0
2.505,27.25,0
2.509,27.25,0
2.513,27.25,0
2.517,27.25,0
2.523,27.25,0
2.527,27.25,0
2.530,27.25,0
2.537,27.25,0
2.540,27.25,0
2.548,27.25,0
2.548,27.25,0
2.552,27.25,0
2.553,27.25,0
2.560,27.25,0
2.563,27.25,0
2.569,27.25,0
2.569,27.25,0
2.574,27.25,0
2.580,27.25,0
2.581,27.25,0
2.587,27.25,0
2.592,27.25,0
2.594,27.25,0
2.597,27.25,0
2.601,27.25,0
2.605,27.25,0
2.609,27.25,0
2.613,27.25,0
2.617,27.25,0
2.621,27.25,0
2.628,27.25,0
2.629,27.25,0
2.634,27.25,0
2.640,27.25,0
2.642,27.25,0
2.645,27.25,0
2.649,27.25,0
2.653,27.25,0
2.657,27.25,0
2.661,27.25,0
2.665,27.25,0
2.669,27.25,0
2.673,27.25,0
2.677,27.25,0
2.683,27.25,0
2.690,27.25,0
2.690,27.25,0
2.693,27.25,0
2.697,27.25,0
2.701,27.25,0
2.705,27.25,0
2.709,27.25,0
2.713,27.25,0
2.717,27.25,0
2.723,27.25,0
2.727,27.25,0
2.730,27.25,0
2.733,27.25,0
2.740,27.25,0
2.743,27.25,0
2.756,27.25,0
2.757,27.25,0
2.757,27.25,0
2.757,27.25,0
2.761,27.25,0
