Time(sec),Temperature(C),PWM(%)
1.274,27.00,0
1.278,27.00,0
1.283,27.00,0
1.286,27.00,0
1.290,27.00,0
1.295,27.00,0
1.298,27.00,0
1.306,27.00,0
1.306,27.00,0
1.310,27.00,0
1.314,27.00,0
1.318,27.00,0
1.323,27.00,0
1.329,27.00,0
1.331,27.00,0
1.336,27.00,0
1.338,27.00,0
1.343,27.00,0
1.352,27.00,0
1.354,27.00,0
1.359,27.00,0
1.359,27.00,0
1.362,27.00,0
1.370,27.00,0
1.370,27.00,0
1.374,27.00,0
1.380,27.00,0
1.384,27.00,0
1.388,27.00,0
1.392,27.00,0
1.395,27.00,0
1.403,27.00,0
1.403,27.00,0
1.409,27.00,0
1.413,27.00,0
1.415,27.00,0
1.418,27.00,0
1.422,27.00,0
1.426,27.00,0
1.430,27.00,0
1.435,27.00,0
1.438,27.00,0
1.443,27.00,0
1.449,27.00,0
1.450,27.00,0
1.457,27.00,0
1.462,27.00,0
1.462,27.00,0
1.466,27.00,0
1.470,27.00,0
1.474,27.00,0
1.478,27.00,0
1.482,27.00,0
1.486,27.00,0
1.490,27.00,0
1.499,27.00,0
1.499,27.00,0
1.503,27.00,0
1.508,27.00,0
1.513,27.00,0
1.515,27.00,0
1.518,27.00,0
1.522,27.00,0
1.526,27.00,0
1.531,27.00,0
1.535,27.00,0
1.538,27.00,0
1.543,27.00,0
1.549,27.00,0
1.551,27.00,0
1.558,27.00,0
1.558,27.00,0
1.563,27.00,0
1.566,27.00,0
1.570,27.00,0
1.574,27.00,0
1.579,27.00,0
1.583,27.00,0
1.586,27.00,0
1.590,27.00,0
1.594,27.00,0
1.600,27.00,0
1.602,27.00,0
1.608,27.00,0
1.612,27.00,0
1.614,27.00,0
1.618,27.00,0
1.622,27.00,0
1.627,27.00,0
1.630,27.00,0
1.635,27.00,0
1.638,27.00,0
1.644,27.00,0
1.649,27.00,0
1.651,27.00,0
1.655,27.00,0
1.659,27.00,0
1.662,27.00,0
1.666,27.00,0
1.671,27.00,0
1.674,27.00,0
1.678,27.00,0
1.682,27.00,0
1.686,27.00,0
1.690,27.00,0
1.695,27.00,0
1.699,27.00,0
1.703,27.00,0
1.708,27.00,0
1.713,27.00,0
1.714,27.00,0
1.718,27.00,0
1.722,27.00,0
1.726,27.00,0
1.730,27.00,0
1.735,27.00,0
1.738,27.00,0
1.743,27.00,0
1.749,27.00,0
1.751,27.00,0
1.755,27.00,0
1.758,27.00,0
1.762,27.00,0
1.766,27.00,0
1.770,27.00,0
1.774,27.00,0
1.778,27.00,0
1.783,27.00,0
1.786,27.00,0
1.790,27.00,0
1.796,27.00,0
1.800,27.00,0
1.802,27.00,0
1.808,27.00,0
1.813,27.00,0
1.815,27.00,0
1.818,27.00,0
1.822,27.00,0
1.826,27.00,0
1.831,27.00,0
1.835,27.00,0
1.838,27.00,0
1.843,27.00,0
1.849,27.00,0
1.850,27.00,0
1.858,27.00,0
1.858,27.00,0
1.863,27.00,0
1.866,27.00,0
1.870,27.00,0
1.874,27.00,0
1.878,27.00,0
1.883,27.00,0
1.886,27.00,0
1.890,27.00,0
1.896,27.00,0
1.900,27.00,0
1.903,27.00,0
1.908,27.00,0
1.913,27.00,0
1.915,27.00,0
1.918,27.00,0
1.922,27.00,0
1.926,27.00,0
1.930,27.00,0
1.935,27.00,0
1.938,27.00,0
1.944,27.00,0
1.951,27.00,0
1.951,27.00,0
1.956,27.00,0
1.959,27.00,0
1.964,27.00,0
1.966,27.00,0
1.970,27.00,0
1.974,27.00,0
1.978,27.00,0
1.983,27.00,0
1.986,27.00,0
1.990,27.00,0
1.995,27.00,0
2.001,27.00,0
2.002,27.00,0
2.009,27.00,0
2.014,27.00,0
2.014,27.00,0
2.018,27.00,0
2.022,27.00,0
2.026,27.00,0
2.031,27.00,0
2.035,27.00,0
2.038,27.00,0
2.043,27.00,0
2.050,27.00,0
2.050,27.00,0
2.055,27.00,0
2.059,27.00,0
2.064,27.00,0
2.066,27.00,0
2.070,27.00,0
2.074,27.00,0
2.078,27.00,0
2.083,27.00,0
2.086,27.00,0
2.090,27.00,0
2.095,27.00,0
2.100,27.00,0
2.102,27.00,0
2.108,27.00,0
2.113,27.00,0
2.115,27.00,0
2.118,27.00,0
2.122,27.00,0
2.127,27.00,0
2.131,27.00,0
2.134,27.00,0
2.138,27.00,0
2.143,27.00,0
2.150,27.00,0
2.150,27.00,0
2.159,27.00,0
2.159,27.00,0
2.163,27.00,0
2.166,27.00,0
2.170,27.00,0
2.174,27.00,0
2.179,27.00,0
2.183,27.00,0
2.186,27.00,0
2.190,27.00,0
2.195,27.00,0
2.200,27.00,0
2.202,27.00,0
2.208,27.00,0
2.213,27.00,0
2.215,27.00,0
2.218,27.00,0
2.222,27.00,0
2.226,27.00,0
2.230,27.00,0
2.235,27.00,0
2.238,27.00,0
2.243,27.00,0
2.250,27.00,0
2.250,27.00,0
2.255,27.00,0
2.259,27.00,0
2.263,27.00,0
2.266,27.00,0
2.270,27.00,0
2.274,27.00,0
2.279,27.00,0
2.283,27.00,0
2.286,27.00,0
2.291,27.00,0
2.296,27.00,0
2.301,27.00,0
2.302,27.00,0
2.309,27.00,0
2.314,27.00,0
2.314,27.00,0
2.318,27.00,0
2.322,27.00,0
2.326,27.00,0
2.330,27.00,0
2.335,27.00,0
2.338,27.00,0
2.342,27.00,0
2.350,27.00,0
2.350,27.00,0
2.358,27.00,0
2.358,27.00,0
2.362,27.00,0
2.366,27.00,0
2.370,27.00,0
2.374,27.00,0
2.378,27.00,0
2.383,27.00,0
2.386,27.00,0
2.390,27.00,0
2.396,27.00,0
2.399,27.00,0
2.403,27.00,0
2.407,27.00,0
2.412,27.00,0
2.414,27.00,0
2.418,27.00,0
2.422,27.00,0
2.426,27.00,0
2.430,27.00,0
2.435,27.00,0
2.438,27.00,0
2.442,27.00,0
2.450,27.00,0
2.451,27.00,0
2.458,27.00,0
2.458,27.00,0
2.462,27.00,0
2.466,27.00,0
2.470,27.00,0
2.474,27.00,0
2.478,27.00,0
2.483,27.00,0
2.486,27.00,0
2.490,27.00,0
2.494,27.00,0
2.500,27.00,0
2.503,27.00,0
2.508,27.00,0
2.512,27.00,0
2.514,27.00,0
2.519,27.00,0
2.522,27.00,0
2.527,27.00,0
2.531,27.00,0
2.535,27.00,0
2.538,27.00,0
2.544,27.00,0
2.553,27.00,0
2.554,27.00,0
2.556,27.00,0
2.563,27.00,0
2.563,27.00,0
2.566,27.00,0
2.574,27.00,0
2.574,27.00,0
2.578,27.00,0
2.582,27.00,0
2.586,27.00,0
2.590,27.00,0
2.595,27.00,0
2.599,27.00,0
2.603,27.00,0
2.607,27.00,0
2.612,27.00,0
2.614,27.00,0
2.618,27.00,0
2.622,27.00,0
2.626,27.00,0
2.630,27.00,0
2.635,27.00,0
2.638,27.00,0
2.643,27.00,0
2.650,27.00,0
2.651,27.00,0
2.655,27.00,0
2.659,27.00,0
2.664,27.00,0
2.666,27.00,0
2.670,27.00,0
2.674,27.00,0
2.678,27.00,0
2.682,27.00,0
2.686,27.00,0
2.690,27.00,0
2.695,27.00,0
2.699,27.00,0
2.703,27.00,0
2.708,27.00,0
2.713,27.00,0
2.715,27.00,0
2.718,27.00,0
2.722,27.00,0
2.727,27.00,0
2.730,27.00,0
2.735,27.00,0
2.738,27.00,0
2.743,27.00,0
2.749,27.00,0
2.751,27.00,0
2.755,27.00,0
2.758,27.00,0
2.762,27.00,0
2.766,27.00,0
2.770,27.00,0
2.774,27.00,0
2.778,27.00,0
2.783,27.00,0
2.786,27.00,0
2.791,27.00,0
2.795,27.00,0
2.800,27.00,0
2.803,27.00,0
2.808,27.00,0
2.812,27.00,0
2.814,27.00,0
2.818,27.00,0
2.822,27.00,0
2.826,27.00,0
2.831,27.00,0
2.835,27.00,0
2.839,27.00,0
2.843,27.00,0
2.850,27.00,0
2.851,27.00,0
2.856,27.00,0
2.858,27.00,0
2.863,27.00,0
2.866,27.00,0
2.870,27.00,0
2.874,27.00,0
2.878,27.00,0
2.883,27.00,0
2.886,27.00,0
2.891,27.00,0
2.896,27.00,0
2.900,27.00,0
2.903,27.00,0
2.908,27.00,0
2.913,27.00,0
2.915,27.00,0
2.918,27.00,0
2.922,27.00,0
2.927,27.00,0
2.930,27.00,0
2.935,27.00,0
2.938,27.00,0
2.943,27.00,0
2.950,27.00,0
2.950,27.00,0
2.960,27.00,0
2.960,27.00,0
2.965,27.00,0
2.967,27.00,0
2.970,27.00,0
2.974,27.00,0
2.978,27.00,0
2.982,27.00,0
2.986,27.00,0
2.990,27.00,0
2.996,27.00,0
2.999,27.00,0
3.003,27.00,0
3.008,27.00,0
3.012,27.00,0
3.014,27.00,0
3.018,27.00,0
3.022,27.00,0
3.026,27.00,0
3.030,27.00,0
3.035,27.00,0
3.038,27.00,0
3.043,27.00,0
