Time(sec),Temperature(C),PWM(%)
1.273,25.75,6
1.278,25.75,6
1.281,25.75,6
1.285,25.75,6
1.289,25.75,6
1.293,25.75,6
1.297,25.75,6
1.301,25.75,6
1.305,25.75,6
1.311,25.75,6
1.314,25.75,6
1.318,25.75,7
1.321,25.75,7
1.325,25.75,7
1.329,25.75,7
1.333,25.75,7
1.337,26.00,7
1.341,26.00,0
1.345,26.00,0
1.349,26.00,0
1.353,26.00,0
1.357,26.00,0
1.363,26.00,0
1.365,26.00,0
1.370,26.00,0
1.374,26.00,0
1.378,26.00,0
1.381,26.00,0
1.385,26.00,0
1.389,26.00,0
1.393,26.00,0
1.397,26.00,0
1.401,26.00,0
1.405,26.00,1
1.415,25.75,1
1.415,25.75,8
1.417,25.75,8
1.422,25.75,9
1.427,25.75,9
1.429,25.75,9
1.433,25.75,9
1.437,25.75,9
1.441,25.75,9
1.445,25.75,9
1.449,25.75,9
1.453,25.75,9
1.463,25.75,9
1.463,25.75,9
1.466,25.75,9
1.474,25.75,9
1.474,25.75,9
1.485,25.75,9
1.485,25.75,9
1.485,26.25,10
1.491,26.25,10
1.495,26.25,0
1.500,26.25,0
1.503,26.25,0
1.505,26.25,0
1.512,26.25,0
1.515,26.25,0
1.517,26.25,0
1.521,26.25,0
1.527,26.25,0
1.531,26.25,0
1.533,26.25,0
1.537,26.25,0
1.541,26.25,0
1.545,26.25,0
1.549,26.25,0
1.553,26.25,0
1.557,26.00,1
1.563,26.00,1
1.565,26.00,8
1.570,26.00,8
1.574,26.00,9
1.578,26.00,9
1.581,26.00,9
1.585,26.00,9
1.589,26.00,9
1.593,26.00,9
1.597,26.00,9
1.601,26.00,9
1.605,26.00,9
1.612,26.00,9
1.616,26.00,9
1.617,26.00,9
1.622,26.00,9
1.627,26.00,9
1.629,26.00,9
1.633,27.25,9
1.637,27.25,0
1.641,27.25,0
1.645,27.25,0
1.649,27.25,0
1.653,27.25,0
1.657,27.25,0
1.664,27.25,0
1.665,27.25,0
1.670,27.25,0
1.674,27.25,0
1.679,27.25,0
1.681,27.25,0
1.685,27.25,0
1.689,27.25,0
1.693,27.25,0
1.697,27.25,0
1.701,27.25,1
1.705,27.25,1
1.712,26.50,1
1.715,26.50,1
1.717,26.50,38
1.722,26.50,38
1.727,26.50,38
1.729,26.50,38
1.733,26.50,39
1.737,26.50,39
1.741,26.50,39
1.745,26.50,39
1.749,26.50,39
1.753,26.50,39
1.758,26.50,39
1.762,26.50,39
1.765,26.50,39
1.772,26.50,39
1.777,26.50,39
1.777,26.50,39
1.781,28.25,39
1.785,28.25,39
1.789,28.25,0
1.793,28.25,0
1.797,28.25,0
1.801,28.25,0
1.805,28.25,0
1.812,28.25,0
1.814,28.25,0
1.822,28.25,0
1.824,28.25,0
1.835,28.25,0
1.837,28.25,0
1.837,28.25,0
1.837,28.25,0
1.841,28.25,0
1.845,28.25,0
1.849,28.25,0
1.854,28.25,1
1.857,26.75,1
1.861,26.75,47
1.867,26.75,47
1.869,26.75,48
1.874,26.75,48
1.880,26.75,48
1.881,26.75,48
1.885,26.75,48
1.889,26.75,48
1.893,26.75,48
1.897,26.75,48
1.901,26.75,48
1.905,26.75,48
1.911,26.75,48
1.915,26.75,48
1.917,26.75,48
1.922,26.75,48
1.927,26.75,48
1.929,27.25,48
1.933,27.25,33
1.937,27.25,33
1.941,27.25,33
1.945,27.25,33
1.949,27.25,33
1.953,27.25,33
1.960,27.25,33
1.964,27.25,33
1.965,27.25,33
1.969,27.25,33
1.977,27.25,33
1.977,27.25,33
1.981,27.25,33
1.985,27.25,33
1.989,27.25,34
1.993,27.25,34
