Time(sec),Temperature(C),PWM(%)
1.275,36.00,75
1.280,36.00,76
1.283,36.00,76
1.287,36.00,77
1.294,36.50,77
1.295,36.50,69
1.300,36.50,69
1.307,36.50,70
1.307,36.50,70
1.311,36.50,70
1.315,36.50,70
1.319,36.50,71
1.323,36.50,71
1.327,36.50,72
1.331,36.50,72
1.335,36.50,72
1.340,36.50,72
1.344,36.50,73
1.351,36.50,73
1.351,36.50,73
1.357,36.50,73
1.359,36.50,74
1.363,36.50,74
1.367,37.50,75
1.371,37.50,75
1.376,37.50,64
1.379,37.50,64
1.383,37.50,64
1.387,37.50,64
1.394,37.50,65
1.395,37.50,65
1.401,37.50,65
1.407,37.50,65
1.407,37.50,66
1.411,37.50,66
1.415,37.50,67
1.419,37.50,67
1.423,37.50,67
1.427,37.50,67
1.431,37.50,68
1.435,37.50,68
1.440,38.25,69
1.445,38.25,69
1.447,38.25,60
1.453,38.25,60
1.458,38.25,61
1.461,38.25,61
1.463,38.25,61
1.467,38.25,61
1.471,38.25,62
1.476,38.25,62
1.479,38.25,62
1.483,38.25,62
1.488,38.25,63
1.495,38.25,63
1.495,38.25,64
1.500,38.25,64
1.504,38.25,64
1.509,38.25,64
1.512,38.25,65
1.515,39.00,65
1.519,39.00,56
1.523,39.00,56
1.527,39.00,57
1.531,39.00,57
1.536,39.00,57
1.541,39.00,57
1.544,39.00,58
1.552,39.00,58
1.552,39.00,58
1.557,39.00,58
1.560,39.00,59
1.563,39.00,59
1.567,39.00,60
1.571,39.00,60
1.575,39.00,60
1.579,39.00,60
1.583,39.00,61
1.588,39.00,61
1.595,39.50,61
1.595,39.50,61
1.603,39.50,52
1.603,39.50,52
1.608,39.50,53
1.611,39.50,53
1.615,39.50,53
1.619,39.50,53
1.623,39.50,54
1.628,39.50,54
1.632,39.50,54
1.636,39.50,54
1.643,39.50,55
1.645,39.50,55
1.655,39.50,56
1.656,39.50,56
1.662,39.50,56
1.662,39.50,56
1.664,40.50,57
1.668,40.50,57
1.672,40.50,45
1.675,40.50,45
1.680,40.50,46
1.683,40.50,46
1.687,40.50,47
1.695,40.50,47
1.695,40.50,47
1.703,40.50,47
1.703,40.50,48
1.708,40.50,48
1.711,40.50,48
1.715,40.50,48
1.719,40.50,49
1.723,40.50,49
1.727,40.50,49
1.731,40.50,49
1.735,40.50,50
1.740,41.25,50
1.745,41.25,41
1.748,41.25,41
1.753,41.25,42
1.758,41.25,42
1.761,41.25,42
1.763,41.25,42
1.767,41.25,43
1.771,41.25,43
1.775,41.25,43
1.779,41.25,43
1.783,41.25,44
1.788,41.25,44
1.795,41.25,44
1.795,41.25,44
1.803,41.25,45
1.803,41.25,45
1.808,41.25,45
1.811,42.25,45
1.815,42.25,34
1.819,42.25,34
1.823,42.25,35
1.828,42.25,35
1.831,42.25,35
1.835,42.25,35
1.840,42.25,36
1.845,42.25,36
1.848,42.25,36
1.853,42.25,36
1.858,42.25,37
1.861,42.25,37
1.863,42.25,37
1.867,42.25,37
1.871,42.25,38
1.875,42.25,38
1.879,42.25,38
1.883,42.25,38
1.887,43.00,39
1.895,43.00,39
1.895,43.00,27
1.899,43.00,27
1.904,43.00,28
1.908,43.00,28
1.912,43.00,28
1.915,43.00,28
1.919,43.00,29
1.923,43.00,29
1.927,43.00,29
1.931,43.00,29
1.936,43.00,30
1.939,43.00,30
1.946,43.00,30
1.947,43.00,30
1.951,43.00,31
1.955,43.00,31
1.959,43.00,31
1.963,43.50,31
1.967,43.50,25
1.971,43.50,25
1.975,43.50,26
1.979,43.50,26
1.983,43.50,26
1.987,43.50,26
1.996,43.50,26
1.996,43.50,26
2.000,43.50,27
2.005,43.50,27
2.009,43.50,27
2.012,43.50,27
2.015,43.50,28
