Time(sec),Temperature(C),PWM(%)
1.282,27.25,0
1.286,27.25,0
1.290,27.25,0
1.294,27.25,0
1.298,27.25,0
1.302,27.25,0
1.306,27.25,0
1.313,27.25,0
1.315,27.25,0
1.325,27.25,0
1.332,27.25,0
1.335,27.25,0
1.335,27.25,0
1.335,27.25,0
1.338,27.25,0
1.345,27.25,0
1.350,27.25,0
1.350,27.25,0
1.354,27.25,0
1.363,27.25,0
1.363,27.25,0
1.370,27.25,0
1.370,27.25,0
1.375,27.25,0
1.378,27.25,0
1.382,27.25,0
1.386,27.25,0
1.390,27.25,0
1.394,27.25,0
1.398,27.25,0
1.402,27.25,0
1.406,27.25,0
1.413,27.25,0
1.414,27.25,0
1.420,27.25,0
1.425,27.25,0
1.426,27.25,0
1.430,27.25,0
1.434,27.25,0
1.438,27.25,0
1.442,27.25,0
1.446,27.25,0
1.450,27.25,0
1.454,27.25,0
1.458,27.25,0
1.464,27.25,0
1.466,27.25,0
1.471,27.25,0
1.475,27.25,0
1.478,27.25,0
1.482,27.25,0
1.486,27.25,0
1.490,27.25,0
1.494,27.25,0
1.498,27.25,0
1.502,27.25,0
1.507,27.25,0
1.513,27.25,0
1.514,27.25,0
1.520,27.25,0
1.526,27.25,0
1.526,27.25,0
1.530,27.25,0
1.534,27.25,0
1.538,27.25,0
1.542,27.25,0
1.546,27.25,0
1.550,27.25,0
1.554,27.25,0
1.558,27.25,0
1.564,27.25,0
1.566,27.25,0
1.572,27.25,0
1.576,27.25,0
1.578,27.25,0
1.582,27.25,0
1.586,27.25,0
1.590,27.25,0
1.594,27.25,0
1.598,27.25,0
1.602,27.25,0
1.607,27.25,0
1.613,27.25,0
1.614,27.25,0
1.620,27.25,0
1.622,27.25,0
1.627,27.25,0
1.630,27.25,0
1.634,27.25,0
1.638,27.25,0
1.642,27.25,0
1.646,27.25,0
1.650,27.25,0
1.654,27.25,0
1.658,27.25,0
1.664,27.25,0
1.666,27.25,0
1.672,27.25,0
1.676,27.25,0
1.678,27.25,0
1.682,27.25,0
1.686,27.25,0
1.690,27.25,0
1.694,27.25,0
1.699,27.25,0
1.702,27.25,0
1.711,27.25,0
1.713,27.25,0
1.714,27.25,0
1.722,27.25,0
1.725,27.25,0
1.739,27.25,0
1.739,27.25,0
1.739,27.25,0
1.739,27.25,0
1.744,27.25,0
1.749,27.25,0
1.757,27.25,0
1.757,27.25,0
1.758,27.25,0
1.763,27.25,0
1.772,27.25,0
1.772,27.25,0
1.778,27.25,0
1.778,27.25,0
1.782,27.25,0
1.786,27.25,0
1.790,27.25,0
1.794,27.25,0
1.798,27.25,0
1.802,27.25,0
1.807,27.25,0
1.814,27.25,0
1.814,27.25,0
1.821,27.25,0
1.822,27.25,0
1.826,27.25,0
1.830,27.25,0
1.834,27.25,0
1.838,27.25,0
1.842,27.25,0
1.846,27.25,0
1.850,27.25,0
1.854,27.25,0
1.858,27.25,0
1.864,27.25,0
1.866,27.25,0
1.872,27.25,0
1.877,27.25,0
1.879,27.25,0
1.882,27.25,0
1.886,27.25,0
1.890,27.25,0
1.894,27.25,0
1.898,27.25,0
1.902,27.25,0
1.907,27.25,0
1.913,27.25,0
1.914,27.25,0
1.921,27.25,0
1.922,27.25,0
1.926,27.25,0
1.930,27.25,0
1.934,27.25,0
1.938,27.25,0
1.942,27.25,0
1.946,27.25,0
1.950,27.25,0
1.954,27.25,0
1.958,27.25,0
1.964,27.25,0
1.967,27.25,0
1.973,27.25,0
1.977,27.25,0
1.978,27.25,0
1.982,27.25,0
1.986,27.25,0
1.990,27.25,0
1.994,27.25,0
1.998,27.25,0
2.002,27.25,0
2.010,27.25,0
2.022,27.25,0
2.023,27.25,0
2.031,27.25,0
2.031,27.25,0
2.040,27.25,0
2.040,27.25,0
2.040,27.25,0
2.040,27.25,0
2.042,27.25,0
2.050,27.25,0
2.050,27.25,0
2.057,27.25,0
2.059,27.25,0
2.063,27.25,0
2.067,27.25,0
2.070,27.25,0
2.076,27.25,0
2.081,27.25,0
2.083,27.25,0
2.086,27.25,0
2.090,27.25,0
2.094,27.25,0
2.098,27.25,0
2.102,27.25,0
2.109,27.25,0
2.115,27.25,0
2.117,27.25,0
2.125,27.25,0
2.125,27.25,0
2.126,27.25,0
2.130,27.25,0
2.134,27.25,0
2.141,27.25,0
2.143,27.25,0
2.146,27.25,0
2.150,27.25,0
2.154,27.25,0
2.158,27.25,0
2.164,27.25,0
2.167,27.25,0
2.172,27.25,0
2.177,27.25,0
2.179,27.25,0
2.182,27.25,0
2.186,27.25,0
2.190,27.25,0
2.194,27.25,0
2.198,27.25,0
2.202,27.25,0
2.206,27.25,0
2.214,27.25,0
2.214,27.25,0
2.218,27.25,0
2.222,27.25,0
2.227,27.25,0
2.230,27.25,0
2.234,27.25,0
2.238,27.25,0
2.242,27.25,0
2.246,27.25,0
2.250,27.25,0
2.254,27.25,0
2.259,27.25,0
2.264,27.25,0
2.272,27.25,0
2.272,27.25,0
2.276,27.25,0
2.278,27.25,0
2.282,27.25,0
2.286,27.25,0
2.290,27.25,0
2.294,27.25,0
2.298,27.25,0
2.303,27.25,0
2.306,27.25,0
2.314,27.25,0
2.314,27.25,0
2.322,27.25,0
2.322,27.25,0
2.326,27.25,0
2.330,27.25,0
2.334,27.25,0
2.338,27.25,0
2.342,27.25,0
2.346,27.25,0
2.350,27.25,0
2.354,27.25,0
2.358,27.25,0
2.364,27.25,0
2.371,27.25,0
2.371,27.25,0
2.375,27.25,0
2.378,27.25,0
2.382,27.25,0
2.386,27.25,0
2.390,27.25,0
2.394,27.25,0
2.398,27.25,0
2.402,27.25,0
2.406,27.25,0
2.413,27.25,0
2.414,27.25,0
2.421,27.25,0
2.422,27.25,0
2.426,27.25,0
2.430,27.25,0
2.434,27.25,0
2.438,27.25,0
2.442,27.25,0
2.446,27.25,0
2.450,27.25,0
2.454,27.25,0
2.460,27.25,0
2.464,27.25,0
2.466,27.25,0
2.470,27.25,0
2.475,27.25,0
2.478,27.25,0
2.482,27.25,0
2.486,27.25,0
2.490,27.25,0
2.495,27.25,0
2.498,27.25,0
2.502,27.25,0
2.506,27.25,0
2.514,27.25,0
2.514,27.25,0
2.521,27.25,0
2.525,27.25,0
2.528,27.25,0
2.539,27.25,0
2.539,27.25,0
2.539,27.25,0
2.543,27.25,0
2.549,27.25,0
2.555,27.25,0
2.555,27.25,0
2.559,27.25,0
2.565,27.25,0
2.566,27.25,0
2.573,27.25,0
2.577,27.25,0
2.579,27.25,0
2.582,27.25,0
2.586,27.25,0
2.590,27.25,0
2.594,27.25,0
2.598,27.25,0
2.602,27.25,0
2.606,27.25,0
2.614,27.25,0
2.614,27.25,0
2.618,27.25,0
2.622,27.25,0
2.626,27.25,0
2.630,27.25,0
2.634,27.25,0
2.638,27.25,0
2.642,27.25,0
2.646,27.25,0
2.650,27.25,0
2.654,27.25,0
2.658,27.25,0
2.664,27.25,0
2.667,27.25,0
2.672,27.25,0
2.676,27.25,0
2.679,27.25,0
2.682,27.25,0
2.686,27.25,0
2.690,27.25,0
2.694,27.25,0
2.698,27.25,0
2.702,27.25,0
2.711,27.25,0
2.714,27.25,0
2.715,27.25,0
2.725,27.25,0
2.726,27.25,0
2.726,27.25,0
2.736,27.25,0
2.737,27.25,0
2.738,27.25,0
2.747,27.25,0
2.747,27.25,0
2.753,27.25,0
2.754,27.25,0
2.758,27.25,0
2.764,27.25,0
2.766,27.25,0
2.772,27.25,0
2.777,27.25,0
2.779,27.25,0
2.782,27.25,0
2.786,27.25,0
2.790,27.25,0
2.794,27.25,0
2.798,27.25,0
2.802,27.25,0
2.806,27.25,0
2.814,27.25,0
2.814,27.25,0
2.818,27.25,0
2.823,27.25,0
2.827,27.25,0
2.830,27.25,0
2.834,27.25,0
2.838,27.25,0
2.842,27.25,0
2.846,27.25,0
2.850,27.25,0
2.854,27.25,0
2.858,27.25,0
2.864,27.25,0
2.866,27.25,0
2.872,27.25,0
2.877,27.25,0
2.879,27.25,0
2.882,27.25,0
2.886,27.25,0
2.890,27.25,0
2.894,27.25,0
2.898,27.25,0
2.902,27.25,0
2.907,27.25,0
2.914,27.25,0
2.915,27.25,0
2.926,27.25,0
2.926,27.25,0
2.927,27.25,0
2.937,27.25,0
2.937,27.25,0
2.938,27.25,0
2.943,27.25,0
2.946,27.25,0
2.952,27.25,0
2.956,27.25,0
2.958,27.25,0
2.964,27.25,0
2.966,27.25,0
2.973,27.25,0
2.977,27.25,0
2.979,27.25,0
2.982,27.25,0
2.986,27.25,0
2.990,27.25,0
2.994,27.25,0
2.998,27.25,0
3.002,27.25,0
3.006,27.25,0
3.017,27.25,0
3.017,27.25,0
3.020,27.25,0
3.029,27.25,0
3.029,27.25,0
3.030,27.25,0
3.035,27.25,0
3.041,27.25,0
3.046,27.25,0
3.046,27.25,0
3.050,27.25,0
3.054,27.25,0
3.058,27.25,0
3.064,27.25,0
3.066,27.25,0
3.073,27.25,0
3.077,27.25,0
3.079,27.25,0
3.082,27.25,0
3.086,27.25,0
3.090,27.25,0
3.094,27.25,0
3.098,27.25,0
3.102,27.25,0
3.106,27.25,0
3.115,27.25,0
3.115,27.25,0
3.118,27.25,0
3.125,27.25,0
3.126,27.25,0
3.137,27.25,0
3.137,27.25,0
3.138,27.25,0
3.146,27.25,0
3.147,27.25,0
3.152,27.25,0
3.154,27.25,0
3.158,27.25,0
3.164,27.25,0
3.166,27.25,0
3.172,27.25,0
3.177,27.25,0
3.179,27.25,0
3.182,27.25,0
3.186,27.25,0
3.190,27.25,0
3.194,27.25,0
3.198,27.25,0
3.202,27.25,0
3.207,27.25,0
3.214,27.25,0
3.214,27.25,0
3.218,27.25,0
3.222,27.25,0
3.227,27.25,0
3.230,27.25,0
3.234,27.25,0
3.238,27.25,0
3.242,27.25,0
3.246,27.25,0
3.250,27.25,0
3.254,27.25,0
3.258,27.25,0
3.265,27.25,0
3.267,27.25,0
3.272,27.25,0
3.277,27.25,0
3.278,27.25,0
3.282,27.25,0
3.286,27.25,0
3.290,27.25,0
3.294,27.25,0
3.298,27.25,0
3.302,27.25,0
3.307,27.25,0
3.314,27.25,0
3.314,27.25,0
3.319,27.25,0
3.322,27.25,0
3.327,27.25,0
3.330,27.25,0
3.334,27.25,0
3.338,27.25,0
