Time(sec),Temperature(C),PWM(%)
1.276,28.75,0
1.281,28.75,0
1.285,28.75,0
1.288,28.75,0
1.293,28.75,0
1.297,28.75,0
1.303,28.75,0
1.308,28.75,0
1.308,28.75,0
1.313,28.75,0
1.317,28.75,0
1.321,28.75,0
1.325,28.75,0
1.329,28.75,0
1.333,28.75,0
1.337,28.75,0
1.344,28.75,0
1.349,28.75,0
1.354,28.75,0
1.354,28.75,0
1.365,28.75,0
1.365,28.75,0
1.365,28.75,0
1.375,28.75,0
1.375,28.75,0
1.381,28.75,0
1.381,28.75,0
1.384,28.75,0
1.388,28.75,0
1.392,28.75,0
1.398,28.75,0
1.404,28.75,0
1.404,28.75,0
1.410,28.75,0
1.412,28.75,0
1.416,28.75,0
1.421,28.75,0
1.424,28.75,0
1.428,28.75,0
1.433,28.75,0
1.436,28.75,0
1.441,28.75,0
1.447,28.75,0
1.449,28.75,0
1.453,28.75,0
1.459,28.75,0
1.461,28.75,0
1.465,28.75,0
1.469,28.75,0
1.473,28.75,0
1.477,28.75,0
1.481,28.75,0
1.485,28.75,0
1.489,28.75,0
1.493,28.75,0
1.497,28.75,0
1.503,28.75,0
1.506,28.75,0
1.520,28.75,0
1.520,28.75,0
1.520,28.75,0
1.520,28.75,0
1.527,28.75,0
1.531,28.75,0
1.537,28.75,0
1.537,28.75,0
1.542,28.75,0
1.548,28.75,0
1.548,28.75,0
1.554,28.75,0
1.561,28.75,0
1.561,28.75,0
1.565,28.75,0
1.568,28.75,0
1.572,28.75,0
1.576,28.75,0
1.581,28.75,0
1.585,28.75,0
1.589,28.75,0
1.593,28.75,0
1.597,28.75,0
1.600,28.75,0
1.609,28.75,0
1.609,28.75,0
1.612,28.75,0
1.616,28.75,0
1.620,28.75,0
1.624,28.75,0
1.629,28.75,0
1.633,28.75,0
1.637,28.75,0
1.641,28.75,0
1.648,28.75,0
1.648,28.75,0
1.654,28.75,0
1.660,28.75,0
1.660,28.75,0
1.664,28.75,0
1.668,28.75,0
1.673,28.75,0
1.676,28.75,0
1.681,28.75,0
1.685,28.75,0
1.688,28.75,0
1.693,28.75,0
1.697,28.75,0
1.704,28.75,0
1.705,28.75,0
1.710,28.75,0
1.712,28.75,0
1.716,28.75,0
1.720,28.75,0
1.724,28.75,0
1.728,28.75,0
1.733,28.75,0
1.736,28.75,0
1.741,28.75,0
1.747,28.75,0
1.748,28.75,0
1.754,28.75,0
1.760,28.75,0
1.760,28.75,0
1.764,28.75,0
1.768,28.75,0
1.772,28.75,0
1.776,28.75,0
1.781,28.75,0
1.785,28.75,0
1.789,28.75,0
1.794,28.75,0
1.799,28.75,0
1.801,28.75,0
1.807,28.75,0
1.812,28.75,0
1.813,28.75,0
1.816,28.75,0
1.820,28.75,0
1.824,28.75,0
1.829,28.75,0
1.832,28.75,0
1.837,28.75,0
1.841,28.75,0
1.848,28.75,0
1.848,28.75,0
1.856,28.75,0
1.857,28.75,0
1.861,28.75,0
1.864,28.75,0
1.868,28.75,0
1.872,28.75,0
1.877,28.75,0
1.884,28.75,0
1.886,28.75,0
1.891,28.75,0
1.892,28.75,0
1.897,28.75,0
1.902,28.75,0
1.909,28.75,0
1.909,28.75,0
1.914,28.75,0
1.917,28.75,0
1.921,28.75,0
1.926,28.75,0
1.929,28.75,0
1.933,28.75,0
1.939,28.75,0
1.941,28.75,0
1.946,28.75,0
1.951,28.75,0
1.953,28.75,0
1.962,28.75,0
1.962,28.75,0
1.966,28.75,0
1.969,28.75,0
1.975,28.75,0
1.977,28.75,0
1.980,28.75,0
1.985,28.75,0
1.988,28.75,0
1.993,28.75,0
1.998,28.75,0
2.005,28.75,0
2.005,28.75,0
2.011,28.75,0
2.013,28.75,0
2.016,28.75,0
2.020,28.75,0
2.024,28.75,0
2.029,28.75,0
2.033,28.75,0
2.036,28.75,0
2.041,28.75,0
2.048,28.75,0
2.048,28.75,0
2.055,28.75,0
2.056,28.75,0
2.061,28.75,0
2.064,28.75,0
2.068,28.75,0
2.072,28.75,0
2.076,28.75,0
2.081,28.75,0
2.085,28.75,0
2.089,28.75,0
2.092,28.75,0
2.097,28.75,0
2.101,28.75,0
2.105,28.75,0
2.110,28.75,0
2.113,28.75,0
2.116,28.75,0
2.120,28.75,0
2.124,28.75,0
2.128,28.75,0
2.133,28.75,0
2.137,28.75,0
2.147,28.75,0
2.147,28.75,0
2.148,28.75,0
2.155,28.75,0
2.161,28.75,0
2.161,28.75,0
2.164,28.75,0
2.168,28.75,0
2.172,28.75,0
2.176,28.75,0
2.180,28.75,0
2.184,28.75,0
2.189,28.75,0
2.193,28.75,0
