Time(sec),Temperature(C),PWM(%)
1.279,26.25,0
1.283,26.25,0
1.287,26.25,0
1.291,26.25,0
1.295,26.25,0
1.299,26.25,0
1.303,26.25,0
1.307,26.25,0
1.311,26.25,0
1.316,26.25,0
1.320,26.25,0
1.324,26.25,0
1.327,26.25,0
1.331,26.25,0
1.335,26.25,0
1.339,26.25,0
1.343,26.25,0
1.347,26.25,0
1.351,26.25,0
1.355,26.25,0
1.359,26.25,0
1.366,26.25,0
1.370,26.25,0
1.372,26.25,0
1.377,26.25,0
1.381,26.25,0
1.383,26.25,0
1.388,26.25,0
1.392,26.25,0
1.396,26.25,0
1.400,26.25,0
1.404,26.25,0
1.408,26.25,0
1.412,26.25,0
1.418,26.25,0
1.420,26.25,0
1.429,26.25,0
1.431,26.25,0
1.438,26.25,0
1.438,26.25,0
1.439,26.25,0
1.449,26.25,0
1.449,26.25,0
1.453,26.25,0
1.455,26.25,0
1.459,26.25,0
1.465,26.50,0
1.470,26.50,0
1.471,26.50,0
1.479,26.50,0
1.479,26.50,0
1.484,26.50,0
1.487,26.50,0
1.491,26.50,0
1.495,26.50,0
1.500,26.50,0
1.504,26.50,0
1.507,26.50,0
1.511,26.50,0
1.521,26.50,0
1.521,26.50,0
1.524,26.50,0
1.529,26.50,0
1.533,26.50,0
1.536,26.50,0
1.540,26.25,0
1.545,26.25,0
1.550,26.25,0
1.555,26.25,0
1.555,26.25,0
1.562,26.25,0
1.564,26.25,0
1.571,26.25,0
1.571,26.25,0
1.579,26.25,0
1.579,26.25,0
1.583,26.25,0
1.587,26.25,0
1.591,26.25,0
1.595,26.25,0
1.599,26.25,0
1.603,26.25,0
1.608,26.25,0
1.611,26.25,0
1.620,26.25,0
1.620,26.25,0
1.625,26.25,0
1.628,26.25,0
1.632,26.25,0
1.635,26.25,0
1.640,26.25,0
1.644,26.25,0
1.648,26.25,0
1.652,26.25,0
1.656,26.25,0
1.660,26.25,0
1.664,26.25,0
1.671,26.25,0
1.672,26.25,0
1.680,26.25,0
1.682,26.25,0
1.689,26.25,0
1.690,26.25,0
1.692,26.25,0
1.696,26.25,0
1.699,26.25,0
1.704,26.25,0
1.707,26.25,0
1.711,26.25,0
1.720,26.25,0
1.720,26.25,0
1.729,26.25,0
1.729,26.25,0
1.733,26.25,0
1.735,26.25,0
1.739,26.25,0
1.743,26.25,0
1.747,26.25,0
1.751,26.25,0
1.755,26.25,0
1.759,26.25,0
1.765,26.25,0
1.770,26.25,0
1.771,26.25,0
1.778,26.25,0
1.782,26.25,0
1.784,26.25,0
1.787,26.25,0
1.792,26.25,0
1.795,26.25,0
1.800,26.25,0
1.804,26.25,0
1.808,26.25,0
1.812,26.25,0
1.818,26.25,0
1.821,26.25,0
1.829,26.25,0
1.831,26.25,0
1.837,26.25,0
1.839,26.25,0
1.839,26.25,0
1.844,26.25,0
1.850,26.25,0
1.854,26.25,0
1.857,26.25,0
1.859,26.25,0
1.864,26.25,0
1.870,26.25,0
1.871,26.25,0
1.878,26.25,0
1.882,26.25,0
1.884,26.25,0
1.888,26.25,0
1.892,26.25,0
1.895,26.25,0
1.900,26.25,0
1.904,26.25,0
1.908,26.25,0
1.911,26.25,0
1.916,26.25,0
1.920,26.25,0
1.928,26.25,0
1.928,26.25,0
1.931,26.25,0
1.940,26.25,0
1.940,26.25,0
1.947,26.25,0
1.947,26.25,0
1.951,26.25,0
1.955,26.25,0
1.959,26.25,0
1.964,26.25,0
1.972,26.25,0
1.972,26.25,0
1.976,26.25,0
1.979,26.25,0
1.987,26.25,0
1.987,26.25,0
1.991,26.25,0
1.995,26.25,0
1.999,26.25,0
2.003,26.25,0
2.008,26.25,0
2.011,26.25,0
2.018,26.25,0
2.021,26.25,0
2.024,26.25,0
2.030,26.25,0
2.034,26.25,0
2.035,26.25,0
2.039,26.25,0
2.043,26.25,0
2.048,26.25,0
2.052,26.25,0
2.055,26.25,0
2.059,26.25,0
2.063,26.25,0
2.073,26.25,0
2.073,26.25,0
2.075,26.25,0
2.083,26.25,0
2.083,26.25,0
2.088,26.25,0
2.092,26.25,0
2.095,26.25,0
2.100,26.25,0
2.103,26.25,0
2.107,26.25,0
2.111,26.25,0
2.116,26.25,0
2.121,26.25,0
2.124,26.25,0
2.130,26.25,0
2.135,26.25,0
2.135,26.25,0
2.139,26.25,0
2.143,26.25,0
2.147,26.25,0
2.151,26.25,0
2.155,26.25,0
2.159,26.25,0
2.164,26.25,0
2.170,26.25,0
2.171,26.25,0
2.176,26.25,0
2.180,26.25,0
2.184,26.25,0
2.187,26.25,0
2.191,26.25,0
2.195,26.25,0
2.199,26.25,0
2.203,26.25,0
2.207,26.25,0
2.211,26.25,0
2.216,26.25,0
2.220,26.25,0
2.225,26.25,0
2.230,26.25,0
2.234,26.25,0
2.236,26.25,0
2.239,26.25,0
2.243,26.25,0
2.247,26.25,0
2.251,26.25,0
2.255,26.25,0
2.259,26.25,0
2.264,26.25,0
2.270,26.25,0
2.271,26.25,0
2.279,26.25,0
2.279,26.25,0
2.283,26.25,0
2.287,26.25,0
2.291,26.25,0
2.295,26.25,0
2.299,26.25,0
2.303,26.25,0
2.307,26.25,0
2.311,26.25,0
2.316,26.25,0
2.320,26.25,0
2.329,26.25,0
2.329,26.25,0
2.333,26.25,0
2.335,26.25,0
2.339,26.25,0
2.343,26.25,0
2.348,26.25,0
2.351,26.25,0
2.355,26.25,0
2.359,26.25,0
2.364,26.25,0
2.370,26.25,0
2.371,26.25,0
2.377,26.25,0
2.381,26.25,0
2.383,26.25,0
2.387,26.25,0
2.391,26.25,0
2.395,26.25,0
2.399,26.25,0
2.404,26.25,0
2.407,26.25,0
2.411,26.25,0
2.416,26.25,0
2.419,26.25,0
2.424,26.25,0
2.427,26.25,0
2.433,26.25,0
2.435,26.25,0
2.439,26.25,0
2.443,26.25,0
2.447,26.25,0
2.451,26.25,0
2.455,26.25,0
2.460,26.25,0
2.464,26.25,0
2.472,26.25,0
2.472,26.25,0
2.479,26.25,0
2.482,26.25,0
2.484,26.25,0
2.498,26.25,0
2.499,26.25,0
2.499,26.25,0
2.500,26.25,0
2.504,26.25,0
2.509,26.25,0
2.514,26.25,0
2.519,26.25,0
2.519,26.25,0
2.524,26.25,0
2.528,26.25,0
2.532,26.25,0
2.538,26.25,0
2.544,26.25,0
2.544,26.25,0
2.547,26.25,0
2.551,26.25,0
2.556,26.25,0
2.559,26.25,0
2.564,26.25,0
2.570,26.25,0
2.571,26.25,0
2.576,26.25,0
2.582,26.25,0
2.584,26.25,0
2.587,26.25,0
2.591,26.25,0
2.595,26.25,0
2.600,26.25,0
2.604,26.25,0
2.607,26.25,0
2.611,26.25,0
2.615,26.25,0
2.620,26.25,0
2.626,26.25,0
2.629,26.25,0
2.633,26.25,0
2.635,26.25,0
2.639,26.25,0
2.643,26.25,0
2.647,26.25,0
2.652,26.25,0
2.655,26.25,0
2.659,26.25,0
2.663,26.25,0
2.670,26.25,0
2.671,26.25,0
2.676,26.25,0
2.682,26.25,0
2.684,26.25,0
2.687,26.25,0
2.691,26.25,0
2.695,26.25,0
2.699,26.25,0
2.703,26.25,0
2.707,26.25,0
2.711,26.25,0
2.716,26.25,0
2.721,26.25,0
2.724,26.25,0
2.728,26.25,0
2.731,26.25,0
2.735,26.25,0
2.739,26.25,0
2.743,26.25,0
2.747,26.25,0
2.751,26.25,0
2.755,26.25,0
2.759,26.25,0
2.764,26.25,0
2.770,26.25,0
2.771,26.25,0
2.778,26.25,0
2.782,26.25,0
2.784,26.25,0
2.787,26.25,0
2.791,26.25,0
2.795,26.25,0
2.799,26.25,0
2.804,26.25,0
2.808,26.25,0
2.811,26.25,0
2.817,26.25,0
2.820,26.25,0
2.825,26.25,0
2.828,26.25,0
2.831,26.25,0
2.835,26.25,0
2.839,26.25,0
2.844,26.25,0
2.848,26.25,0
2.852,26.25,0
2.856,26.25,0
2.860,26.25,0
2.868,26.25,0
2.871,26.25,0
2.873,26.25,0
2.883,26.25,0
2.883,26.25,0
2.884,26.25,0
2.895,26.25,0
2.895,26.25,0
2.895,26.25,0
2.904,26.25,0
2.904,26.25,0
2.910,26.25,0
2.913,26.25,0
2.917,26.25,0
2.921,26.25,0
2.926,26.25,0
2.930,26.25,0
2.934,26.25,0
2.936,26.25,0
2.939,26.25,0
2.943,26.25,0
2.947,26.25,0
2.951,26.25,0
2.955,26.25,0
2.959,26.25,0
2.964,26.25,0
2.970,26.25,0
2.971,26.25,0
2.977,26.25,0
2.980,26.25,0
2.984,26.25,0
2.987,26.25,0
2.991,26.25,0
2.995,26.25,0
3.000,26.25,0
3.003,26.25,0
3.007,26.25,0
3.011,26.25,0
3.017,26.25,0
3.021,26.25,0
3.024,26.25,0
3.031,26.25,0
3.031,26.25,0
3.036,26.25,0
3.039,26.25,0
3.043,26.25,0
3.047,26.25,0
3.051,26.25,0
3.055,26.25,0
3.060,26.25,0
3.063,26.25,0
3.071,26.25,0
3.073,26.25,0
3.084,26.25,0
3.084,26.25,0
3.084,26.25,0
3.095,26.25,0
3.095,26.25,0
3.095,26.25,0
3.100,26.25,0
3.104,26.25,0
3.110,26.25,0
3.112,26.25,0
3.115,26.25,0
3.122,26.25,0
3.124,26.25,0
3.129,26.25,0
3.132,26.25,0
3.136,26.25,0
3.139,26.25,0
3.143,26.25,0
3.147,26.25,0
3.151,26.25,0
3.155,26.25,0
3.159,26.25,0
3.163,26.25,0
3.171,26.25,0
3.171,26.25,0
3.176,26.25,0
3.181,26.25,0
3.185,26.25,0
3.187,26.25,0
3.191,26.25,0
3.195,26.25,0
3.199,26.25,0
3.204,26.25,0
3.208,26.25,0
3.212,26.25,0
3.216,26.25,0
3.221,26.25,0
3.231,26.25,0
3.232,26.25,0
3.232,26.25,0
3.241,26.25,0
3.241,26.25,0
3.243,26.25,0
3.248,26.25,0
3.251,26.25,0
3.256,26.25,0
3.259,26.25,0
3.263,26.25,0
3.271,26.25,0
3.271,26.25,0
3.276,26.25,0
3.280,26.25,0
3.284,26.25,0
3.287,26.25,0
3.291,26.25,0
3.295,26.25,0
3.299,26.25,0
3.303,26.25,0
3.307,26.25,0
3.311,26.25,0
3.316,26.25,0
3.320,26.25,0
3.325,26.50,0
3.329,26.50,0
3.333,26.50,0
3.335,26.50,0
3.339,26.50,0
3.343,26.50,0
3.347,26.50,0
3.351,26.50,0
3.356,26.50,0
3.359,26.50,0
3.364,26.50,0
3.370,26.50,0
3.371,26.50,0
3.377,26.50,0
3.379,26.50,0
3.384,26.50,0
3.387,26.50,0
3.391,26.50,0
3.395,26.25,0
3.400,26.25,0
3.403,26.25,0
3.407,26.25,0
3.411,26.25,0
3.417,26.25,0
3.421,26.25,0
3.425,26.25,0
3.430,26.25,0
3.434,26.25,0
