Time(sec),Temperature(C),PWM(%)
1.282,28.75,0
1.286,28.75,0
1.290,28.75,0
1.294,28.75,0
1.301,28.75,0
1.303,28.75,0
1.306,28.75,0
1.312,28.75,0
1.314,28.75,0
1.318,28.75,0
1.322,28.75,0
1.326,28.75,0
1.330,28.75,0
1.334,28.75,0
1.338,28.75,0
1.344,28.75,0
1.350,28.75,0
1.350,28.75,0
1.356,28.75,0
1.362,28.75,0
1.362,28.75,0
1.366,28.75,0
1.370,28.75,0
1.374,28.75,0
1.378,28.75,0
1.382,28.75,0
1.386,28.75,0
1.390,28.75,0
1.395,28.75,0
1.401,28.75,0
1.403,28.75,0
1.407,28.75,0
1.414,28.75,0
1.414,28.75,0
1.418,28.75,0
1.422,28.75,0
1.426,28.75,0
1.430,28.75,0
1.434,28.75,0
1.438,28.75,0
1.445,28.75,0
1.451,28.75,0
1.451,28.75,0
1.457,28.75,0
1.458,28.75,0
1.464,28.75,0
1.466,28.75,0
1.470,28.75,0
1.474,28.75,0
1.478,28.75,0
1.482,28.75,0
1.486,28.75,0
1.490,28.75,0
1.494,28.75,0
1.500,28.75,0
1.506,28.75,0
1.506,28.75,0
1.511,28.75,0
1.514,28.75,0
1.518,28.75,0
1.522,28.75,0
1.527,28.75,0
1.530,28.75,0
1.534,28.75,0
1.538,28.75,0
1.544,28.75,0
1.551,28.75,0
1.551,28.75,0
1.557,28.75,0
1.559,28.75,0
1.564,28.75,0
1.566,28.75,0
1.570,28.75,0
1.574,28.75,0
1.579,28.75,0
1.582,28.75,0
1.586,28.75,0
1.590,28.75,0
1.595,28.75,0
1.601,28.75,0
1.603,28.75,0
1.607,28.75,0
1.614,28.75,0
1.614,28.75,0
1.618,28.75,0
1.622,28.75,0
1.626,28.75,0
1.630,28.75,0
1.634,28.75,0
1.638,28.75,0
1.644,28.75,0
1.651,28.75,0
1.651,28.75,0
1.657,28.75,0
1.663,28.75,0
1.663,28.75,0
1.666,28.75,0
1.670,28.75,0
1.674,28.75,0
1.678,28.75,0
1.682,28.75,0
1.686,28.75,0
1.690,28.75,0
1.696,28.75,0
1.700,28.75,0
1.704,28.75,0
1.707,28.75,0
1.714,28.75,0
1.714,28.75,0
1.719,28.75,0
1.723,28.75,0
1.727,28.75,0
1.731,28.75,0
1.735,28.75,0
1.739,28.75,0
1.743,28.75,0
1.751,28.75,0
1.752,28.75,0
1.758,28.75,0
1.761,28.75,0
1.770,28.75,0
1.770,28.75,0
1.770,28.75,0
1.775,28.75,0
1.780,28.75,0
1.785,28.75,0
1.787,28.75,0
1.790,28.75,0
1.795,28.75,0
1.801,28.75,0
1.803,28.75,0
1.807,28.75,0
1.814,28.75,0
1.814,28.75,0
1.818,28.75,0
1.822,28.75,0
1.826,28.75,0
1.830,28.75,0
1.834,28.75,0
1.838,28.75,0
1.844,28.75,0
1.850,28.75,0
1.850,28.75,0
1.855,28.75,0
1.858,28.75,0
1.864,28.75,0
1.866,28.75,0
1.870,28.75,0
1.874,28.75,0
1.879,28.75,0
1.883,28.75,0
1.887,28.75,0
1.891,28.75,0
1.897,28.75,0
1.899,28.75,0
1.908,28.75,0
1.912,28.75,0
1.913,28.75,0
1.923,28.75,0
1.927,28.75,0
1.928,28.75,0
1.928,28.75,0
1.931,28.75,0
1.938,28.75,0
1.938,28.75,0
1.946,28.75,0
1.946,28.75,0
1.958,28.75,0
1.958,28.75,0
1.964,28.75,0
1.967,28.75,0
1.972,28.75,0
1.974,28.75,0
1.978,28.75,0
1.982,28.75,0
1.986,28.75,0
1.990,28.75,0
1.994,28.75,0
2.001,28.75,0
2.002,28.75,0
2.008,28.75,0
2.015,28.75,0
2.015,28.75,0
2.018,28.75,0
2.022,28.75,0
2.026,28.75,0
2.030,28.75,0
2.034,28.75,0
2.039,28.75,0
2.044,28.75,0
2.051,28.75,0
2.051,28.75,0
2.054,28.75,0
2.058,28.75,0
2.065,28.75,0
2.067,28.75,0
2.070,28.75,0
2.074,28.75,0
2.078,28.75,0
2.082,28.75,0
2.086,28.75,0
2.090,28.75,0
2.095,28.75,0
2.101,28.75,0
2.103,28.75,0
2.108,28.75,0
2.114,28.75,0
2.115,28.75,0
2.118,28.75,0
2.122,28.75,0
2.126,28.75,0
2.130,28.75,0
2.134,28.75,0
2.138,28.75,0
2.143,28.75,0
2.152,28.75,0
2.152,28.75,0
2.156,28.75,0
2.159,28.75,0
2.165,28.75,0
2.167,28.75,0
2.170,28.75,0
2.174,28.75,0
2.178,28.75,0
2.182,28.75,0
2.186,28.75,0
2.190,28.75,0
2.196,28.75,0
2.200,28.75,0
2.204,28.75,0
2.207,28.75,0
2.214,28.75,0
2.214,28.75,0
2.218,28.75,0
2.222,28.75,0
2.226,28.75,0
2.230,28.75,0
2.234,28.75,0
2.238,28.75,0
2.244,28.75,0
2.251,28.75,0
2.251,28.75,0
2.258,28.75,0
2.259,28.75,0
2.264,28.75,0
2.266,28.75,0
2.270,28.75,0
2.274,28.75,0
2.278,28.75,0
2.282,28.75,0
2.286,28.75,0
2.290,28.75,0
2.295,28.75,0
2.301,28.75,0
2.302,28.75,0
2.310,28.75,0
2.310,28.75,0
2.315,28.75,0
2.318,28.75,0
2.322,28.75,0
2.326,28.75,0
2.330,28.75,0
2.334,28.75,0
2.338,28.75,0
2.343,28.75,0
2.350,28.75,0
2.350,28.75,0
2.356,28.75,0
2.362,28.75,0
2.362,28.75,0
2.366,28.75,0
2.370,28.75,0
2.374,28.75,0
2.378,28.75,0
2.382,28.75,0
2.386,28.75,0
2.390,28.75,0
2.394,28.75,0
2.402,28.75,0
2.402,28.75,0
2.409,28.75,0
2.411,28.75,0
2.415,28.75,0
2.418,28.75,0
2.422,28.75,0
2.426,28.75,0
2.430,28.75,0
2.434,28.75,0
2.438,28.75,0
2.444,28.75,0
2.450,28.75,0
2.450,28.75,0
2.456,28.75,0
2.462,28.75,0
2.462,28.75,0
2.466,28.75,0
2.470,28.75,0
2.475,28.75,0
2.479,28.75,0
2.483,28.75,0
2.487,28.75,0
2.490,28.75,0
2.498,28.75,0
2.499,28.75,0
2.503,28.75,0
2.511,28.75,0
2.511,28.75,0
2.520,28.75,0
2.523,28.75,0
2.523,28.75,0
2.527,28.75,0
2.534,28.75,0
2.534,28.75,0
2.539,28.75,0
2.543,28.75,0
2.551,28.75,0
2.551,28.75,0
2.557,28.75,0
2.563,28.75,0
2.563,28.75,0
2.566,28.75,0
2.570,28.75,0
2.574,28.75,0
2.578,28.75,0
2.582,28.75,0
2.586,28.75,0
2.590,28.75,0
2.594,28.75,0
2.601,28.75,0
2.603,28.75,0
2.607,28.75,0
2.614,28.75,0
2.614,28.75,0
2.618,28.75,0
2.622,28.75,0
2.626,28.75,0
2.630,28.75,0
2.634,28.75,0
2.638,28.75,0
2.643,28.75,0
2.651,28.75,0
2.651,28.75,0
2.658,28.75,0
2.658,28.75,0
2.664,28.75,0
2.666,28.75,0
2.670,28.75,0
2.674,28.75,0
2.678,28.75,0
2.682,28.75,0
2.686,28.75,0
2.690,28.75,0
2.695,28.75,0
2.700,28.75,0
2.703,28.75,0
2.707,28.75,0
2.713,28.75,0
2.715,28.75,0
2.718,28.75,0
2.722,28.75,0
2.726,28.75,0
2.730,28.75,0
2.734,28.75,0
2.738,28.75,0
2.743,28.75,0
2.751,28.75,0
2.751,28.75,0
2.755,28.75,0
2.758,28.75,0
2.764,28.75,0
2.767,28.75,0
2.770,28.75,0
2.774,28.75,0
2.779,28.75,0
2.782,28.75,0
2.786,28.75,0
2.790,28.75,0
2.794,28.75,0
2.801,28.75,0
2.802,28.75,0
2.808,28.75,0
2.814,28.75,0
2.814,28.75,0
2.818,28.75,0
2.822,28.75,0
2.827,28.75,0
2.830,28.75,0
2.834,28.75,0
2.838,28.75,0
2.843,28.75,0
2.850,28.75,0
2.850,28.75,0
2.854,28.75,0
2.863,28.75,0
2.863,28.75,0
2.866,28.75,0
2.870,28.75,0
2.874,28.75,0
2.878,28.75,0
2.882,28.75,0
2.887,28.75,0
2.891,28.75,0
2.897,28.75,0
2.899,28.75,0
2.910,28.75,0
2.910,28.75,0
2.912,28.75,0
2.915,28.75,0
2.923,28.75,0
2.923,28.75,0
2.927,28.75,0
2.934,28.75,0
2.934,28.75,0
2.938,28.75,0
2.942,28.75,0
2.951,28.75,0
2.951,28.75,0
2.958,28.75,0
2.959,28.75,0
2.964,28.75,0
2.966,28.75,0
2.970,28.75,0
2.974,28.75,0
2.978,28.75,0
2.982,28.75,0
2.987,28.75,0
2.991,28.75,0
2.996,28.75,0
3.000,28.75,0
3.003,28.75,0
3.011,28.75,0
3.011,28.75,0
3.020,28.75,0
3.020,28.75,0
3.023,28.75,0
3.027,28.75,0
3.030,28.75,0
3.035,28.75,0
3.038,28.75,0
3.044,28.75,0
3.048,28.75,0
3.052,28.75,0
3.056,28.75,0
3.060,28.75,0
3.065,28.75,0
3.068,28.75,0
3.070,28.75,0
3.074,28.75,0
3.078,28.75,0
3.082,28.75,0
3.086,28.75,0
3.090,28.75,0
3.094,28.75,0
3.101,28.75,0
3.102,28.75,0
3.108,28.75,0
3.114,28.75,0
3.114,28.75,0
3.118,28.75,0
3.122,28.75,0
3.126,28.75,0
3.130,28.75,0
3.134,28.75,0
3.138,28.75,0
3.144,28.75,0
3.151,28.75,0
3.151,28.75,0
3.157,28.75,0
3.163,28.75,0
3.163,28.75,0
3.166,28.75,0
3.170,28.75,0
3.174,28.75,0
3.178,28.75,0
3.182,28.75,0
3.186,28.75,0
3.190,28.75,0
3.194,28.75,0
